,Date,Tweet Id,Reviews,Username,processed_reviews
315,2022-04-07 02:14:51+00:00,1.51189E+18,"   It was never about risk assessment, just asserting power or lunatics actually believing cloth masks do anything. For anyone under 50, the masks served no purpose. Omnicron fixed it all by making everyone get the virus which is the best vaccine you can get. Even fauci knows it",2sexy4urtweet,it was never about risk assessment just asserting power or lunatics actually believing cloth masks do anything for anyone under the masks served no purpose omnicron fixed it all by making everyone get the virus which is the best vaccine you can get even fauci knows it
316,2022-04-07 01:32:15+00:00,1.51188E+18, This is a bunch of horseshit. You need a bed cause you tested positive for the lesser severe Omnicron Covid. Lying China again,chargingwilly,this is a bunch of horseshit you need a bed cause you tested positive for the lesser severe omnicron covid lying china again
317,2022-04-07 01:23:49+00:00,1.51188E+18,"   I’d guess most are “cooking the books” bundling up pre omnicron or some other type of slight of hand.

Efficacy was WAY worse with omni vs delta wave, and it’s early but looks to be worse for omni 2.0 vs omni 1.0",Oilersrebuild3,i d guess most are cooking the books bundling up pre omnicron or some other type of slight of hand efficacy was way worse with omni vs delta wave and it s early but looks to be worse for omni vs omni
318,2022-04-07 01:19:55+00:00,1.51188E+18,Mayonnaise ,Fallen_Cherub,mayonnaise
319,2022-04-07 01:17:40+00:00,1.51188E+18,"     You realize the numbers from china are obviously not accurate right? Your argument is pathetic. WHO already said it is endemic a long time ago, there is no Zero covid with Omnicron. You’re just delaying the inevitable",jennerklaas,you realize the numbers from china are obviously not accurate right your argument is pathetic who already said it is endemic a long time ago there is no zero covid with omnicron you re just delaying the inevitable
320,2022-04-07 01:14:15+00:00,1.51187E+18," I’m triple vaccinated and just got over omnicron. Was not fun, we’re all vaccinated but only half the family got it.",William_Masso,i m triple vaccinated and just got over omnicron was not fun we re all vaccinated but only half the family got it
321,2022-04-07 00:48:00+00:00,1.51187E+18,"¡Ya, por favor! Una nueva subvariante de ómnicron está pegando duro en Inglaterra.
",ElFinanciero_Mx,ya por favor una nueva subvariante de mnicron est pegando duro en inglaterra
322,2022-04-07 00:32:38+00:00,1.51186E+18,10 Omnicron!!! ,ChloeTheGr8st,omnicron
323,2022-04-07 00:30:48+00:00,1.51186E+18,"In all honesty, why does everyone wants to be the villain so bad. Y’all corny af!",Fallen_Cherub,in all honesty why does everyone wants to be the villain so bad y all corny af
324,2022-04-07 00:28:57+00:00,1.51186E+18, 1 Y como por qué?  Quienes putas son ustedes?,soylacanallare1,y como por qu quienes putas son ustedes
325,2022-04-07 00:28:01+00:00,1.51186E+18, Ciudadanía de 5 pelones🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,soylacanallare1,ciudadan a de pelones
326,2022-04-07 00:21:09+00:00,1.51186E+18," Here's the thing hot shot. Omnicron, more transmissible but less deadly. The masks are about as effective as the vaccine at preventing transmission and infection. What does that tell you? Nature done what science could not! Well science probably would but is there money in that?",42Devo42,here s the thing hot shot omnicron more transmissible but less deadly the masks are about as effective as the vaccine at preventing transmission and infection what does that tell you nature done what science could not well science probably would but is there money in that
327,2022-04-07 00:19:24+00:00,1.51186E+18, 2  I guess you forgot when Rankin took over he opened everything up at the start of Omnicron. So you’re wrong,Daveddbald1,i guess you forgot when rankin took over he opened everything up at the start of omnicron so you re wrong
328,2022-04-07 00:15:22+00:00,1.51186E+18,7 Début pandémie covid. 5 jours.  2eme fois Delta 3 jours. 3eme fois omnicron rien du tout. 0 vaccin,WeRoXNatioN,d but pand mie covid jours eme fois delta jours eme fois omnicron rien du tout vaccin
329,2022-04-07 00:14:54+00:00,1.51186E+18,I hate the unknown. I hate losing control. I need to know everything &amp; surprises pissed me tf off.,Fallen_Cherub,i hate the unknown i hate losing control i need to know everything amp surprises pissed me tf off
330,2022-04-07 00:09:57+00:00,1.51186E+18,"Common cold (also a coronavirus) kills 0.1% of those it infects.

Delta was about 0.3%.

Omnicron 0.03%

BA2?

You get the picture.",silvergoodenuf,common cold also a coronavirus kills of those it infects delta was about omnicron ba you get the picture
331,2022-04-07 00:04:01+00:00,1.51186E+18,My Jupiter is in Pisces. Bless my heart but how do I manifest?? Asking for my unhinged ass….,Fallen_Cherub,my jupiter is in pisces bless my heart but how do i manifest asking for my unhinged ass
332,2022-04-06 23:55:56+00:00,1.51186E+18, Omnicron was a bad cold with fever bad cough and lethargy for 8 days. Appetite loss (not totally) and coffee tasted like 💩 I had Ari our Siberian Shepsky for company. ,brobbel777,omnicron was a bad cold with fever bad cough and lethargy for days appetite loss not totally and coffee tasted like i had ari our siberian shepsky for company
333,2022-04-06 23:55:45+00:00,1.51186E+18,"I’m a Gemini sun &amp; Cancer Moon, Venus, Mercury. I AM the devil himself! jk🥴🫠 ",Fallen_Cherub,i m a gemini sun amp cancer moon venus mercury i am the devil himself jk
334,2022-04-06 23:51:03+00:00,1.51185E+18, Ilysm! ♥️♥️♥️,Fallen_Cherub,ilysm
335,2022-04-06 23:50:16+00:00,1.51185E+18,This whole post is weird AF. ,Fallen_Cherub,this whole post is weird af
336,2022-04-06 23:43:00+00:00,1.51185E+18, This font is everything ♥️♥️♥️,Fallen_Cherub,this font is everything
337,2022-04-06 23:42:56+00:00,1.51185E+18," Dejate venir pues, y te demostraremos lo que es verdadera sentencia ciudadana.  Mientras tanto desde twitter das risa prófuga!",soylacanallare1,dejate venir pues y te demostraremos lo que es verdadera sentencia ciudadana mientras tanto desde twitter das risa pr fuga
338,2022-04-06 23:16:41+00:00,1.51185E+18,   They don't have mRNA vaccines the other one is way less effective against omnicron. China just has to vaccinate more ASAP,MitchellFrondal,they don t have mrna vaccines the other one is way less effective against omnicron china just has to vaccinate more asap
339,2022-04-06 23:11:22+00:00,1.51184E+18, Dont ever panic even you and anyone of your family members are positive with Omnicron but dont be areless  is just like the seasonal flu.WHO says politicians &amp; frontliners are creating more problems than the Omnicron!,kims20161,dont ever panic even you and anyone of your family members are positive with omnicron but dont be areless is just like the seasonal flu who says politicians amp frontliners are creating more problems than the omnicron
340,2022-04-06 23:06:55+00:00,1.51184E+18," Remember when Trump did this, and Biden rolled it back so he could re-do it and take all the credit? Yeah, we remember. I guess  doesn't.",watchingthewea1,remember when trump did this and biden rolled it back so he could re do it and take all the credit yeah we remember i guess doesn t
341,2022-04-06 23:06:29+00:00,1.51184E+18," Do the following whether you have Omnicron or not for your own safety and for the safety of others too.
1.Always eat meals and drink hot tea and water.
2.Drink hot lemon &amp; ginger water 3 times a day.
3. Eat 1-2 cloves of raw garlic with your meals daily.Take care n stay safe!",kims20161,do the following whether you have omnicron or not for your own safety and for the safety of others too always eat meals and drink hot tea and water drink hot lemon amp ginger water times a day eat cloves of raw garlic with your meals daily take care n stay safe
342,2022-04-06 22:49:30+00:00,1.51184E+18,_Garrett So it's omnicron?,wshalhoub929,garrett so it s omnicron
343,2022-04-06 22:34:43+00:00,1.51183E+18,2022 Covid Omnicron XE - how many MPG and does it come with cup holders?  ,mssteuer,covid omnicron xe how many mpg and does it come with cup holders
344,2022-04-06 22:19:43+00:00,1.51183E+18,"4 actually kinda learned this in a lecture for uni yesterday. Not a doctor but it's probably another mutated version of COVID, specifically another mutated version the omicron version. The booster I believe accounts for the first mutated version of omnicron. There are also other...",yofernan24,actually kinda learned this in a lecture for uni yesterday not a doctor but it s probably another mutated version of covid specifically another mutated version the omicron version the booster i believe accounts for the first mutated version of omnicron there are also other
345,2022-04-06 22:17:33+00:00,1.51183E+18, 3d  Unless I had omnicron I know I didn’t have it as I was part of a study in 2020 that checked us every 2 weeks for a yr for active and prior infections,CurlzRN,d unless i had omnicron i know i didn t have it as i was part of a study in that checked us every weeks for a yr for active and prior infections
346,2022-04-06 22:07:42+00:00,1.51183E+18, Is the comic con still happening even if their will be a sixth wave of covid19 &amp; Omnicron???,teletran33,is the comic con still happening even if their will be a sixth wave of covid amp omnicron
347,2022-04-06 22:06:29+00:00,1.51183E+18,They're going to interview a guy who just bought a mansion on the sea about the imminent danger of rising sea levels. This should be great. ,watchingthewea1,they re going to interview a guy who just bought a mansion on the sea about the imminent danger of rising sea levels this should be great
348,2022-04-06 22:04:53+00:00,1.51183E+18,Anybody read up on the story of King Solomon &amp; his demons? That is the most interesting thing I’ve ever read.🤔,Fallen_Cherub,anybody read up on the story of king solomon amp his demons that is the most interesting thing i ve ever read
350,2022-04-06 21:54:36+00:00,1.51182E+18,"_H_R So basically, aids trodden populations were the source of Omnicron and they continue to create sub variants. Nice (irony)! CoVID + aids = Omnicron?",z3phyrus786,h r so basically aids trodden populations were the source of omnicron and they continue to create sub variants nice irony covid aids omnicron
351,2022-04-06 21:54:27+00:00,1.51182E+18,Got the good! ,Fallen_Cherub,got the good
353,2022-04-06 21:51:10+00:00,1.51182E+18,Good Afternoon Tweeters. Hope Everyone is Either Staying Safe or Getting Vaccinated From COVID19/Omnicron. How's it Going?,deadcon8,good afternoon tweeters hope everyone is either staying safe or getting vaccinated from covid omnicron how s it going
354,2022-04-06 21:49:54+00:00,1.51182E+18, Omnicron bb,Skormhammer,omnicron bb
355,2022-04-06 21:45:39+00:00,1.51182E+18,They should have sacrificed themselves to the Omnicron gods like America did. ,CapsHokies90,they should have sacrificed themselves to the omnicron gods like america did
356,2022-04-06 21:32:37+00:00,1.51182E+18,52357925 _of_Victory1 24 Lol they made the original vaccine before the delta and omnicron varients mutated.. learn how to keep up with the time line of events. You just make yourself sound like a moron. You can't make a vaccine for a varient that doesn't exist at the time of making it. Lol,Ayerlyn4,of victory lol they made the original vaccine before the delta and omnicron varients mutated learn how to keep up with the time line of events you just make yourself sound like a moron you can t make a vaccine for a varient that doesn t exist at the time of making it lol
357,2022-04-06 21:27:15+00:00,1.51182E+18," The Health department will state, unless the masks are N95, other masks are ill effective in mitigating against Omnicron. 
Some people are starting to show testing injuries from rigorous testing mandates, resulting in surgical procedures wanews",neil_daws,the health department will state unless the masks are n other masks are ill effective in mitigating against omnicron some people are starting to show testing injuries from rigorous testing mandates resulting in surgical procedures wanews
358,2022-04-06 21:21:26+00:00,1.51182E+18," Because Mark McGowan knows that the efficacy of vaccination against Omnicron is mediocre &amp; he does not want the public to know about his vaccination mandate ills perthnews wanews Mark has postponed the inevitable whole population acquiring the virus, some now with testing injur",neil_daws,because mark mcgowan knows that the efficacy of vaccination against omnicron is mediocre amp he does not want the public to know about his vaccination mandate ills perthnews wanews mark has postponed the inevitable whole population acquiring the virus some now with testing injur
359,2022-04-06 21:19:43+00:00,1.51182E+18, $BradleySteinmetz. Can't have hernia operation due to too many medical bills from having been hospitalized from covid and omnicron variant. Can't lift anything right now I'm in so much pain.,BradSym,bradleysteinmetz can t have hernia operation due to too many medical bills from having been hospitalized from covid and omnicron variant can t lift anything right now i m in so much pain
360,2022-04-06 21:10:59+00:00,1.51181E+18," _esteban Las medidas sanitarias chinas ante omnicron hay que considerar ahí, al menos como parte de esa explicación",jujizel,esteban las medidas sanitarias chinas ante omnicron hay que considerar ah al menos como parte de esa explicaci n
361,2022-04-06 21:04:24+00:00,1.51181E+18,"AG Garland, VP's press secretary, Rep Adam Schiff, the CIA director, a general all tested COVID positive recently. Before that Press Sec Psaki, asst press sec. Now saying COVIDvax may not be so effective against Omnicron subvariant. Maybe giving up masks not a good idea .",KarenBRubin,ag garland vp s press secretary rep adam schiff the cia director a general all tested covid positive recently before that press sec psaki asst press sec now saying covidvax may not be so effective against omnicron subvariant maybe giving up masks not a good idea
362,2022-04-06 21:00:27+00:00,1.51181E+18,_miguel Ya sacaron una nueva omnicron la XE ,CrnoOk0,miguel ya sacaron una nueva omnicron la xe
363,2022-04-06 20:57:50+00:00,1.51181E+18,"_planeteer 47620374  Complottheorie, weet je wat sukkel ik ben heel blij dat meer en meer mensen zijn die zich niet meer laten vaccineren. Weet je wat we hebben allemaal corona gehad en dat dankzij omnicron.
Neem nog een boosterke, er zet uw mondmaskerke op. Schaap!",Hendrikrsca,planeteer complottheorie weet je wat sukkel ik ben heel blij dat meer en meer mensen zijn die zich niet meer laten vaccineren weet je wat we hebben allemaal corona gehad en dat dankzij omnicron neem nog een boosterke er zet uw mondmaskerke op schaap
364,2022-04-06 20:46:57+00:00,1.51181E+18, Also it would appear that Omnicron doesn't show up when just nasal swabs are taken so many people are having symptoms taking a RAT test and getting a Negative result and then unbeknownst to them going out and spreading Covid ,justbekinddaily,also it would appear that omnicron doesn t show up when just nasal swabs are taken so many people are having symptoms taking a rat test and getting a negative result and then unbeknownst to them going out and spreading covid
365,2022-04-06 20:44:02+00:00,1.51181E+18,"In July 2021, were able to start some surveillance inspections if the ""stars lined up.""  Which changed on 29 December thanks to Delta and Omnicron. sqa2022",SQAHeadquarters,in july were able to start some surveillance inspections if the stars lined up which changed on december thanks to delta and omnicron sqa
366,2022-04-06 20:42:53+00:00,1.51181E+18,Mwah...in het begin covid-19 vielen ze dood op straat...weet u nog? Zal wel meer met het vaccin te maken hebben want omnicron geeft milde klachten... ,spacema09104056,mwah in het begin covid vielen ze dood op straat weet u nog zal wel meer met het vaccin te maken hebben want omnicron geeft milde klachten
367,2022-04-06 20:37:01+00:00,1.51181E+18,Una nueva variante de Omnicron. XE! Así nunca se va acabar,uhgho,una nueva variante de omnicron xe as nunca se va acabar
368,2022-04-06 20:24:32+00:00,1.5118E+18,"Q siga mejor. Antigripal, jarabe tos, ibuprofeno, Anginovaj xq duerme garganta. Es omnicron relax. Una semana está negativo y bien! Ánimo ",Pizzillo1972,q siga mejor antigripal jarabe tos ibuprofeno anginovaj xq duerme garganta es omnicron relax una semana est negativo y bien nimo
369,2022-04-06 20:10:02+00:00,1.5118E+18,"People will say this with a straight face but will also tell you need a booster to fight against omnicron. It’s gene therapy, it’s changes your genes, once. Extra doses is turning your genes to jelly ",MattTrout,people will say this with a straight face but will also tell you need a booster to fight against omnicron it s gene therapy it s changes your genes once extra doses is turning your genes to jelly
370,2022-04-06 20:09:30+00:00,1.5118E+18,CAYMANS: This is a significant decline from the peak of the Omnicron surge when percent positive rates were sometime coming in as high as 25% of tests conducted and as high as 6-7% of the population being active for the virus at the given time.,caribbeannewsuk,caymans this is a significant decline from the peak of the omnicron surge when percent positive rates were sometime coming in as high as of tests conducted and as high as of the population being active for the virus at the given time
371,2022-04-06 19:59:59+00:00,1.5118E+18,Me at work! ,Fallen_Cherub,me at work
372,2022-04-06 19:57:49+00:00,1.5118E+18,A 5 since I have to deal with ppl crowding my space. ,Fallen_Cherub,a since i have to deal with ppl crowding my space
373,2022-04-06 19:56:34+00:00,1.5118E+18,So I went to the gym and my dumbass ran earlier and now I’m walking the whole park. Going to be sore!,Fallen_Cherub,so i went to the gym and my dumbass ran earlier and now i m walking the whole park going to be sore
375,2022-04-06 19:47:46+00:00,1.51179E+18,Omnicron XE...it sounds like an Apple Phone,MatthewPettipa1,omnicron xe it sounds like an apple phone
376,2022-04-06 19:44:36+00:00,1.51179E+18, OMNICRON VARIANT RETURNS TO INDIA 🇮🇳 🏵PESTILENCES 🙌MATTHEW 24;1-14 📖🌍WORLD NEWS WATCH 📖📖📺🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨,JesusGa05753255,omnicron variant returns to india pestilences matthew world news watch
377,2022-04-06 19:31:12+00:00,1.51179E+18,73 Whahaha iedereen heeft nu onderhand omnicron(licht griepje) gehad kappen nou zeg,helmaroem,whahaha iedereen heeft nu onderhand omnicron licht griepje gehad kappen nou zeg
378,2022-04-06 19:20:25+00:00,1.51179E+18,Us original COVID getters looking down at the delta and omnicron ppl ,MariGO2thepolls,us original covid getters looking down at the delta and omnicron ppl
379,2022-04-06 18:52:52+00:00,1.51178E+18,"_kyler  We have plenty of therapeutics and vaccine coverage now. The fall is when viruses have peak conditions. We will see a surge and it will be like omnicron. Nothing closed, nothing changed.",Traders4Life1,kyler we have plenty of therapeutics and vaccine coverage now the fall is when viruses have peak conditions we will see a surge and it will be like omnicron nothing closed nothing changed
380,2022-04-06 18:51:17+00:00,1.51178E+18,I miss 2017 hateful me ,TheYoungMarcus,i miss hateful me
381,2022-04-06 18:46:47+00:00,1.51178E+18, Hope it’s not too bad for you Dan!  Omnicron 2.0.,ClarisSD,hope it s not too bad for you dan omnicron
382,2022-04-06 18:41:09+00:00,1.51178E+18,4LL1  It looks like somebody plated up the main symptoms of the new omnicron variant...,iamashinybutton,ll it looks like somebody plated up the main symptoms of the new omnicron variant
383,2022-04-06 18:23:39+00:00,1.51177E+18, Net op het nieuws 0 doden van omnicron in Shanghai,thefarmer1970,net op het nieuws doden van omnicron in shanghai
384,2022-04-06 18:02:49+00:00,1.51177E+18, Why did you test?  How did you test?   These tests have a very high rate of false negatives due to improper testing procedures - particularly bad at picking up Omnicron if you just did the recommended nasal swab.  If only there was some way of ensuring reliable testing…oh wait,TO_Prairie_Boy,why did you test how did you test these tests have a very high rate of false negatives due to improper testing procedures particularly bad at picking up omnicron if you just did the recommended nasal swab if only there was some way of ensuring reliable testing oh wait
385,2022-04-06 17:58:58+00:00,1.51177E+18,  I seeing it's not super great for Omnicron but Im not an Immunologist,jimbryson,i seeing it s not super great for omnicron but im not an immunologist
386,2022-04-06 17:58:00+00:00,1.51177E+18,Hitting up Universal with the madre. Got a wheelchair to push her around since she can’t walk long distance without feeling pain in her joints. Wooo hooo!!!!! Let’s get some food!,Fallen_Cherub,hitting up universal with the madre got a wheelchair to push her around since she can t walk long distance without feeling pain in her joints wooo hooo let s get some food
387,2022-04-06 17:26:52+00:00,1.51176E+18,"         De volgende Omnicron versie is alweer in aantocht vanuit Shanghai, dus gaan we weer ..??",Marnix020578961,de volgende omnicron versie is alweer in aantocht vanuit shanghai dus gaan we weer
388,2022-04-06 17:04:26+00:00,1.51175E+18,  Just like original Omnicron,MarkTho01484381,just like original omnicron
389,2022-04-06 16:41:29+00:00,1.51175E+18,7 24 My regular yearly colds are worse than when I had Omnicron.,deemsharma,my regular yearly colds are worse than when i had omnicron
390,2022-04-06 16:41:19+00:00,1.51175E+18,“I pushed my fingers into my eyeeeeeee!!!!!” ,Fallen_Cherub,i pushed my fingers into my eyeeeeeee
391,2022-04-06 16:40:55+00:00,1.51175E+18,7  24 But no vaccine helps you from Omnicron and that is the dominant variant. So why get 3-4 jabs of something that no longer is an issue ?,deemsharma,but no vaccine helps you from omnicron and that is the dominant variant so why get jabs of something that no longer is an issue
392,2022-04-06 16:31:03+00:00,1.51174E+18, Triple vaxeds with Pfizer and caught omnicron in January so I guess I got my second booster then.,KennethMasson1,triple vaxeds with pfizer and caught omnicron in january so i guess i got my second booster then
393,2022-04-06 16:25:10+00:00,1.51174E+18," 1    Dude if you're asymptomatic with covid no way you get adverse effects from vax. We had handful people triple vaxed in enclosed room for hours with highly symptomatic probably omnicron case.. no mask. Everyone tested negative. You don't have to get vaxed, but don't diss the vax",to117,dude if you re asymptomatic with covid no way you get adverse effects from vax we had handful people triple vaxed in enclosed room for hours with highly symptomatic probably omnicron case no mask everyone tested negative you don t have to get vaxed but don t diss the vax
394,2022-04-06 16:16:41+00:00,1.51174E+18,Off the starbucks and listening to Mind Mischief on repeat someone help,TheYoungMarcus,off the starbucks and listening to mind mischief on repeat someone help
395,2022-04-06 16:14:09+00:00,1.51174E+18,@45isalive Welcome to my life,TheYoungMarcus,isalive welcome to my life
396,2022-04-06 16:08:44+00:00,1.51174E+18, nice,Omnicron05,nice
397,2022-04-06 16:07:31+00:00,1.51174E+18,  1a 1 Trump still paid us more lol and biden failed hard by doing nothing to help us with omnicron,johncsmith89,a trump still paid us more lol and biden failed hard by doing nothing to help us with omnicron
398,2022-04-06 16:06:10+00:00,1.51174E+18,@45isalive Take ur pick,TheYoungMarcus,isalive take ur pick
399,2022-04-06 15:57:45+00:00,1.51173E+18,40 Because the jab doesn't work and actually makes you more susceptible to catching Omnicron by destroying your immune system?,johndmtb,because the jab doesn t work and actually makes you more susceptible to catching omnicron by destroying your immune system
400,2022-04-06 15:53:02+00:00,1.51173E+18,500+ ppl viewing my insta story is scary wtf. Bots??,TheYoungMarcus,ppl viewing my insta story is scary wtf bots
401,2022-04-06 15:48:20+00:00,1.51173E+18, A manager,TheYoungMarcus,a manager
402,2022-04-06 15:47:53+00:00,1.51173E+18,lmk if u wanna come to any i will try to get u in free 🥺 ,TheYoungMarcus,lmk if u wanna come to any i will try to get u in free
403,2022-04-06 15:36:27+00:00,1.51173E+18, everything is political. but biden takes credit for the economy where all that happened was dems governors took their feet off the breaks. if trump were prez pritzker would have shut the economy down for omnicron,mrmikeok_coyle,everything is political but biden takes credit for the economy where all that happened was dems governors took their feet off the breaks if trump were prez pritzker would have shut the economy down for omnicron
404,2022-04-06 15:33:30+00:00,1.51173E+18, You mean all the boosters not developed for Omnicron and beyond🤔.......Jesus!... Pharma is taking Humanity for fools😔 ,mitchintheO,you mean all the boosters not developed for omnicron and beyond jesus pharma is taking humanity for fools
405,2022-04-06 15:28:48+00:00,1.51173E+18,  Pls pls pls fr,TheYoungMarcus,pls pls pls fr
406,2022-04-06 15:28:38+00:00,1.51173E+18,"🔴 LIVE IN YOUTUBE: Tin tức trực tiếp buổi sáng ở mỹ 06-04-2022
Nhấn vào đây để xem:
tintuc UNV UNVtinhbuoisang USNews tiengviet coronavirususa nguoiviet CoronavirusOutbreak  Omnicron OmnicronVariant WinterStorm ",AndynguyenTX,live in youtube tin t c tr c ti p bu i s ng m nh n v o y xem tintuc unv unvtinhbuoisang usnews tiengviet coronavirususa nguoiviet coronavirusoutbreak omnicron omnicronvariant winterstorm
407,2022-04-06 15:03:23+00:00,1.51172E+18,4     Or even places like New York who put it back in mid December only to have omnicron still surge like it did everywhere else that didn't have a mandate. They don't work and it's become religion to Ryan and team.,wshalhoub929,or even places like new york who put it back in mid december only to have omnicron still surge like it did everywhere else that didn t have a mandate they don t work and it s become religion to ryan and team
408,2022-04-06 15:00:17+00:00,1.51172E+18, Omnicron is natures vaccine,Tillman_40,omnicron is natures vaccine
409,2022-04-06 14:58:51+00:00,1.51172E+18,"   Masking was effective before Omnicron. It hasn’t been since. BC Public Health estimates that 50%(!) of the province was infected this past winter with masking, capacity limits &amp; other measures in place.",mpalota54,masking was effective before omnicron it hasn t been since bc public health estimates that of the province was infected this past winter with masking capacity limits amp other measures in place
410,2022-04-06 14:34:36+00:00,1.51171E+18,Tell them I love you back &amp; forget abt it like it never happened afterwards. 🤷🏽‍♀️ ,Fallen_Cherub,tell them i love you back amp forget abt it like it never happened afterwards
411,2022-04-06 14:03:34+00:00,1.51171E+18,Amy. How many foreign people whom are VETTED live Minneapolis and surrounding suburbs. Are they really told the black race is bad we will harm them plaque them with drugs guns and babies so we are COVID CORONA DELTA DELTA VARIANT OMNICRON DISEASE LABELED BY THE O.C.D. DSM GROUP,schaaronl,amy how many foreign people whom are vetted live minneapolis and surrounding suburbs are they really told the black race is bad we will harm them plaque them with drugs guns and babies so we are covid corona delta delta variant omnicron disease labeled by the o c d dsm group
412,2022-04-06 13:50:18+00:00,1.5117E+18,  Don’t forget dizziness! I’m a hearing/balance Dr and daily I get a new pt who is dizzy after COVID (and now it’s generally all omnicron),Shanise_Speaks,don t forget dizziness i m a hearing balance dr and daily i get a new pt who is dizzy after covid and now it s generally all omnicron
413,2022-04-06 13:41:09+00:00,1.5117E+18,"  Omicron goh waar heb ik dat vaker gehoord, ohw ja zo heet ook 1 van die nazi eilandjes bij Antarctica.

Omnicron is puur ontstaan door de eerdere gif spuiten.
Alleen gevaccineerden verspreiden dit.
Dat weet u donders goed.",MarcelSchipper3,omicron goh waar heb ik dat vaker gehoord ohw ja zo heet ook van die nazi eilandjes bij antarctica omnicron is puur ontstaan door de eerdere gif spuiten alleen gevaccineerden verspreiden dit dat weet u donders goed
414,2022-04-06 13:27:14+00:00,1.5117E+18," Porque el omnicron tiene una tasa de hospitalizacion muy baja, en jovenes sin patologias como es mi caso es 0. Si le sumas que estoy vacunado, solo queda recuperar la vida que teniamos antes. Asi que no, basta mascarilla por mi parte ya y todo lo que tenga que ver con covid.",Xep141,porque el omnicron tiene una tasa de hospitalizacion muy baja en jovenes sin patologias como es mi caso es si le sumas que estoy vacunado solo queda recuperar la vida que teniamos antes asi que no basta mascarilla por mi parte ya y todo lo que tenga que ver con covid
415,2022-04-06 12:45:26+00:00,1.51169E+18,"If Joe isn't responsible for what Hunter does, how is Clarence responsible for what Ginni does? ",watchingthewea1,if joe isn t responsible for what hunter does how is clarence responsible for what ginni does
416,2022-04-06 12:43:39+00:00,1.51169E+18, That’s exactly what I thought. Blaming SA is easier for these countries. I know that China announced last week about a different variant of Omnicron. Now it’s Great Britain 🇬🇧.,khustazm,that s exactly what i thought blaming sa is easier for these countries i know that china announced last week about a different variant of omnicron now it s great britain
417,2022-04-06 12:41:45+00:00,1.51169E+18,Another variant of Omnicron on the rise in the UK? Will this ever end?,MimiBro78070253,another variant of omnicron on the rise in the uk will this ever end
418,2022-04-06 12:40:49+00:00,1.51169E+18,  Omnicron be like.. ,RajivAluri,omnicron be like
420,2022-04-06 12:39:45+00:00,1.51169E+18,"4th sub-variant Omnicron XE is spreading in Europe atm. It is a combination of BA.1 and BA.2. Hope everyone stay safe. I plan to continue wearing my mask. Guess I will have use for my reusable N95 mask.
WynonnaEarp 😷 
BringWynonnaHome 📬 ",sheelaght_sy,th sub variant omnicron xe is spreading in europe atm it is a combination of ba and ba hope everyone stay safe i plan to continue wearing my mask guess i will have use for my reusable n mask wynonnaearp bringwynonnahome
421,2022-04-06 12:38:37+00:00,1.51168E+18,"భారత్‌లో మరో కొత్త వేరియంట్ ఎంట్రీ ఇచ్చింది. ముంబయికి చెందిన ఓ వ్యక్తిలో ఒమిక్రాన్ వేరియంట్ XEని గుర్తించారు.  అత్యంత వేగంగా వ్యాప్తి చెందే ఒమిక్రాన్ సబ్ వేరియంట్ BA.2 కంటే XE వేరియంట్ దాదాపు 10 రెట్లు వేగవంతమైంది.మాస్క్ వేసుకోండి 

Omnicron NewVariant StaySafe",duckthelife,xe ba xe omnicron newvariant staysafe
422,2022-04-06 12:35:27+00:00,1.51168E+18,"People say Omnicron is not so severe but to me ,I felt the depth of  appeal …If you tested positive,please stop going to public places.Respect others life as much as yours 🙏🏻🙏🏻🙏🏻",PhubGye36734330,people say omnicron is not so severe but to me i felt the depth of appeal if you tested positive please stop going to public places respect others life as much as yours
423,2022-04-06 12:33:45+00:00,1.51168E+18,"భారత్‌లో మరో కొత్త వేరియంట్ ఎంట్రీ ఇచ్చింది. ముంబయికి చెందిన ఓ వ్యక్తిలో ఒమిక్రాన్ వేరియంట్ XEని గుర్తించారు.  అత్యంత వేగంగా వ్యాప్తి చెందే ఒమిక్రాన్ సబ్ వేరియంట్ BA.2 కంటే XE వేరియంట్ దాదాపు 10 రెట్లు వేగవంతమైంది.మాస్క్ వేసుకోండి 

Omnicron NewVariant StaySafe ",ABPDesam,xe ba xe omnicron newvariant staysafe
424,2022-04-06 12:19:01+00:00,1.51168E+18,"1973  No! Look at HK, 99.9% mask compliance and still they estimate over half the city has had Omnicron. Masks don’t work, and are pure virtue signaling and nothing else.",hot_winters,no look at hk mask compliance and still they estimate over half the city has had omnicron masks don t work and are pure virtue signaling and nothing else
425,2022-04-06 12:18:48+00:00,1.51168E+18," There’s zero people in icu, haven’t been any for a while. Everybody is vaxxed. Omnicron is the most common respiratory virus in the world. Stop fear mongering ",toodees2D,there s zero people in icu haven t been any for a while everybody is vaxxed omnicron is the most common respiratory virus in the world stop fear mongering
426,2022-04-06 12:13:23+00:00,1.51168E+18,"_canada  There hasn’t been anybody in the ICU for a while, everybody is vaxxed, what are you afraid of? lol omnicron is the most common respiratory virus in the world ",toodees2D,canada there hasn t been anybody in the icu for a while everybody is vaxxed what are you afraid of lol omnicron is the most common respiratory virus in the world
427,2022-04-06 12:02:36+00:00,1.51168E+18,_Geraghty1970  'Omnicron'!,OldGassy1984,geraghty omnicron
